Product,Spare_Part,Spare_Part_Qty
PowerMix,sp1366,6
PowerMix,sp2359,2
PowerMix,sp7718,4
PowerMix,sp3096,4
PowerMix,sp7829,5
PowerMix,sp7108,4
PowerMix,sp414,6
PowerMix,sp6125,2
PowerMix,sp1992,1
PowerMix,sp6978,3
PowerMix,sp8660,3
PowerMix,sp29,5
PowerMix,sp7974,2
PowerMix,sp8845,4
PowerMix,sp4936,1
PowerMix,sp1797,5
FreshBreeze-300,sp6443,4
FreshBreeze-300,sp6966,6
FreshBreeze-300,sp9732,4
FreshBreeze-300,sp6972,5
FreshBreeze-300,sp4449,5
FreshBreeze-300,sp3023,6
FreshBreeze-300,sp7971,6
FreshBreeze-300,sp1182,1
FreshBreeze-300,sp4440,1
FreshBreeze-300,sp961,4
FreshBreeze-300,sp6941,6
FreshBreeze-300,sp815,1
FreshBreeze-300,sp9711,4
FreshBreeze-300,sp8364,2
FreshBreeze-300,sp6902,1
BakePro O3000,sp1923,1
BakePro O3000,sp7006,4
BakePro O3000,sp5244,6
BakePro O3000,sp7760,2
BakePro O3000,sp4217,3
BakePro O3000,sp1465,3
BakePro O3000,sp9383,4
BakePro O3000,sp3817,5
BakePro O3000,sp257,6
BakePro O3000,sp6421,3
BakePro O3000,sp7116,1
BakePro O3000,sp3571,2
BakePro O3000,sp6798,2
TurboConvection O9,sp943,6
TurboConvection O9,sp594,3
TurboConvection O9,sp4700,2
TurboConvection O9,sp444,1
TurboConvection O9,sp8238,5
TurboConvection O9,sp8506,3
TurboConvection O9,sp6751,6
TurboConvection O9,sp3073,6
TurboConvection O9,sp769,5
TurboConvection O9,sp24,4
WM-TL10,sp1635,2
WM-TL10,sp3013,6
WM-TL10,sp5480,1
WM-TL10,sp3744,1
WM-TL10,sp740,5
WM-TL10,sp3788,6
WM-TL10,sp7679,4
WM-TL10,sp1157,1
WM-TL10,sp6943,2
WM-TL10,sp6322,6
WM-TL10,sp70,6
WM-TL10,sp4220,1
WM-TL10,sp2569,2
WM-TL10,sp7669,3
WM-TL10,sp5034,1
WM-TL10,sp7284,2
WM-101SA,sp8013,2
WM-101SA,sp3766,6
WM-101SA,sp8646,4
WM-101SA,sp4428,5
WM-101SA,sp3836,4
WM-101SA,sp1164,4
WM-101SA,sp2940,5
WM-101SA,sp4907,5
WM-101SA,sp9120,6
WM-101SA,sp2816,4
WM-101SA,sp1717,4
WM-101SA,sp4937,1
WM-101SA,sp7582,5
WM-101SA,sp3026,5
WM-101SA,sp8859,4
WM-101SA,sp8860,2
WM-101SA,sp5264,1
WM-101SA,sp13,2
WM-101SA,sp5224,4
WM-200D,sp6869,4
WM-200D,sp5499,2
WM-200D,sp672,1
WM-200D,sp2018,5
WM-200D,sp7760,2
WM-200D,sp4771,2
WM-200D,sp2817,4
WM-200D,sp1886,6
WM-200D,sp1589,4
WM-200D,sp5114,6
WM-200D,sp6149,1
WM-200D,sp498,4
WM-200D,sp8126,3
WM-200D,sp773,6
WM-200D,sp1715,5
WM-200D,sp3214,5
WM-200D,sp7434,5
CleanAir-C100,sp9667,5
CleanAir-C100,sp2910,5
CleanAir-C100,sp1834,1
CleanAir-C100,sp3383,1
CleanAir-C100,sp1304,2
CleanAir-C100,sp3509,5
CleanAir-C100,sp1040,1
CleanAir-C100,sp4443,5
CleanAir-C100,sp2040,1
CleanAir-C100,sp6582,2
CleanAir-C100,sp546,1
CleanAir-C100,sp5792,6
CleanAir-C100,sp8266,2
CleanAir-C100,sp3410,6
CleanAir-C100,sp400,1
CleanAir-C100,sp9284,2
CleanAir-C100,sp5984,3
CleanAir-C100,sp7829,2
CleanAir-C100,sp6765,1
CoolBox R1000,sp2017,4
CoolBox R1000,sp6736,5
CoolBox R1000,sp2438,5
CoolBox R1000,sp5058,5
CoolBox R1000,sp9946,6
CoolBox R1000,sp7234,2
CoolBox R1000,sp3697,2
CoolBox R1000,sp2454,5
CoolBox R1000,sp8296,3
CoolBox R1000,sp5675,5
CoolBox R1000,sp4299,3
CoolBox R1000,sp4558,6
CoolBox R1000,sp9883,3
CoolBox R1000,sp1383,6
CoolBox R1000,sp7490,2
CoolBox R1000,sp3008,1
FreshCool R2000,sp1753,6
FreshCool R2000,sp7880,6
FreshCool R2000,sp3134,2
FreshCool R2000,sp2134,4
FreshCool R2000,sp2847,6
FreshCool R2000,sp7424,1
FreshCool R2000,sp4379,1
FreshCool R2000,sp8702,2
FreshCool R2000,sp8295,2
FreshCool R2000,sp1459,2
FreshCool R2000,sp9835,3
FreshCool R2000,sp9337,4
FreshCool R2000,sp1840,6
FreshCool R2000,sp5689,5
FreshCool R2000,sp4862,6
FreshCool R2000,sp9326,2
FreshCool R2000,sp7101,6
FreshCool R2000,sp6435,4
FreshCool R2000,sp7807,6
UltraCool R8000,sp4190,3
UltraCool R8000,sp9454,2
UltraCool R8000,sp2714,3
UltraCool R8000,sp5355,1
UltraCool R8000,sp6144,3
UltraCool R8000,sp1284,3
UltraCool R8000,sp7712,5
UltraCool R8000,sp7878,5
